,paths,emotions,uidname
0,../data/images/cleaned_google_images/jan_bjorklund/170_1_jan_bjorklund.jpg,3,jan_bjorklund
1,../data/images/cleaned_google_images/jan_bjorklund/42_1_jan_bjorklund.jpg,3,jan_bjorklund
2,../data/images/cleaned_google_images/jan_bjorklund/73_1_jan_bjorklund.jpg,4,jan_bjorklund
3,../data/images/cleaned_google_images/jan_bjorklund/10_1_jan_bjorklund.jpg,3,jan_bjorklund
4,../data/images/cleaned_google_images/jan_bjorklund/123_1_jan_bjorklund.jpg,2,jan_bjorklund
5,../data/images/cleaned_google_images/jan_bjorklund/20_1_jan_bjorklund.jpg,3,jan_bjorklund
6,../data/images/cleaned_google_images/jan_bjorklund/81_1_jan_bjorklund.jpg,3,jan_bjorklund
7,../data/images/cleaned_google_images/jan_bjorklund/166_1_jan_bjorklund.jpg,3,jan_bjorklund
8,../data/images/cleaned_google_images/jan_bjorklund/24_1_jan_bjorklund.jpg,2,jan_bjorklund
9,../data/images/cleaned_google_images/jan_bjorklund/28_1_jan_bjorklund.jpg,3,jan_bjorklund
10,../data/images/cleaned_google_images/jan_bjorklund/104_1_jan_bjorklund.jpg,3,jan_bjorklund
11,../data/images/cleaned_google_images/jan_bjorklund/179_1_jan_bjorklund.jpg,3,jan_bjorklund
12,../data/images/cleaned_google_images/jan_bjorklund/155_1_jan_bjorklund.jpg,3,jan_bjorklund
13,../data/images/cleaned_google_images/jan_bjorklund/138_1_jan_bjorklund.jpg,3,jan_bjorklund
14,../data/images/cleaned_google_images/jan_bjorklund/13_1_jan_bjorklund.jpg,3,jan_bjorklund
15,../data/images/cleaned_google_images/jan_bjorklund/126_1_jan_bjorklund.jpg,2,jan_bjorklund
16,../data/images/cleaned_google_images/jan_bjorklund/192_1_jan_bjorklund.jpg,3,jan_bjorklund
17,../data/images/cleaned_google_images/jan_bjorklund/147_1_jan_bjorklund.jpg,1,jan_bjorklund
18,../data/images/cleaned_google_images/jan_bjorklund/124_1_jan_bjorklund.jpg,4,jan_bjorklund
19,../data/images/cleaned_google_images/jan_bjorklund/139_1_jan_bjorklund.jpg,3,jan_bjorklund
20,../data/images/cleaned_google_images/jan_bjorklund/53_1_jan_bjorklund.jpg,2,jan_bjorklund
21,../data/images/cleaned_google_images/jan_bjorklund/50_2_jan_bjorklund.jpg,3,jan_bjorklund
22,../data/images/cleaned_google_images/jan_bjorklund/1_1_jan_bjorklund.jpg,3,jan_bjorklund
23,../data/images/cleaned_google_images/jan_bjorklund/185_1_jan_bjorklund.jpg,3,jan_bjorklund
24,../data/images/cleaned_google_images/jan_bjorklund/12_1_jan_bjorklund.jpg,3,jan_bjorklund
25,../data/images/cleaned_google_images/jan_bjorklund/43_1_jan_bjorklund.jpg,3,jan_bjorklund
26,../data/images/cleaned_google_images/jan_bjorklund/92_1_jan_bjorklund.jpg,3,jan_bjorklund
27,../data/images/cleaned_google_images/jan_bjorklund/129_1_jan_bjorklund.jpg,3,jan_bjorklund
28,../data/images/cleaned_google_images/jan_bjorklund/144_1_jan_bjorklund.jpg,2,jan_bjorklund
29,../data/images/cleaned_google_images/jan_bjorklund/9_1_jan_bjorklund.jpg,2,jan_bjorklund
30,../data/images/cleaned_google_images/jan_bjorklund/76_1_jan_bjorklund.jpg,3,jan_bjorklund
31,../data/images/cleaned_google_images/jan_bjorklund/119_1_jan_bjorklund.jpg,3,jan_bjorklund
32,../data/images/cleaned_google_images/jan_bjorklund/8_1_jan_bjorklund.jpg,3,jan_bjorklund
33,../data/images/cleaned_google_images/jan_bjorklund/71_1_jan_bjorklund.jpg,4,jan_bjorklund
34,../data/images/cleaned_google_images/jan_bjorklund/163_1_jan_bjorklund.jpg,3,jan_bjorklund
35,../data/images/cleaned_google_images/jan_bjorklund/31_1_jan_bjorklund.jpg,2,jan_bjorklund
36,../data/images/cleaned_google_images/jan_bjorklund/116_1_jan_bjorklund.jpg,3,jan_bjorklund
37,../data/images/cleaned_google_images/jan_bjorklund/78_1_jan_bjorklund.jpg,3,jan_bjorklund
38,../data/images/cleaned_google_images/jan_bjorklund/142_1_jan_bjorklund.jpg,4,jan_bjorklund
39,../data/images/cleaned_google_images/jan_bjorklund/175_1_jan_bjorklund.jpg,3,jan_bjorklund
40,../data/images/cleaned_google_images/jan_bjorklund/122_1_jan_bjorklund.jpg,2,jan_bjorklund
41,../data/images/cleaned_google_images/jan_bjorklund/86_1_jan_bjorklund.jpg,3,jan_bjorklund
42,../data/images/cleaned_google_images/jan_bjorklund/146_1_jan_bjorklund.jpg,3,jan_bjorklund
43,../data/images/cleaned_google_images/jan_bjorklund/55_1_jan_bjorklund.jpg,4,jan_bjorklund
44,../data/images/cleaned_google_images/jan_bjorklund/46_1_jan_bjorklund.jpg,3,jan_bjorklund
45,../data/images/cleaned_google_images/jan_bjorklund/75_1_jan_bjorklund.jpg,3,jan_bjorklund
46,../data/images/cleaned_google_images/jan_bjorklund/197_1_jan_bjorklund.jpg,3,jan_bjorklund
47,../data/images/cleaned_google_images/jan_bjorklund/187_1_jan_bjorklund.jpg,3,jan_bjorklund
48,../data/images/cleaned_google_images/jan_bjorklund/128_1_jan_bjorklund.jpg,1,jan_bjorklund
49,../data/images/cleaned_google_images/jan_bjorklund/68_1_jan_bjorklund.jpg,3,jan_bjorklund
50,../data/images/cleaned_google_images/jan_bjorklund/97_1_jan_bjorklund.jpg,2,jan_bjorklund
51,../data/images/cleaned_google_images/jan_bjorklund/89_1_jan_bjorklund.jpg,4,jan_bjorklund
52,../data/images/cleaned_google_images/jan_bjorklund/199_1_jan_bjorklund.jpg,2,jan_bjorklund
53,../data/images/cleaned_google_images/jan_bjorklund/94_1_jan_bjorklund.jpg,2,jan_bjorklund
54,../data/images/cleaned_google_images/jan_bjorklund/103_1_jan_bjorklund.jpg,3,jan_bjorklund
55,../data/images/cleaned_google_images/jan_bjorklund/132_1_jan_bjorklund.jpg,3,jan_bjorklund
56,../data/images/cleaned_google_images/jan_bjorklund/173_1_jan_bjorklund.jpg,3,jan_bjorklund
57,../data/images/cleaned_google_images/jan_bjorklund/171_1_jan_bjorklund.jpg,3,jan_bjorklund
58,../data/images/cleaned_google_images/jan_bjorklund/56_1_jan_bjorklund.jpg,3,jan_bjorklund
59,../data/images/cleaned_google_images/jan_bjorklund/160_1_jan_bjorklund.jpg,3,jan_bjorklund
60,../data/images/cleaned_google_images/jan_bjorklund/26_1_jan_bjorklund.jpg,2,jan_bjorklund
61,../data/images/cleaned_google_images/jan_bjorklund/6_1_jan_bjorklund.jpg,4,jan_bjorklund
62,../data/images/cleaned_google_images/jan_bjorklund/2_1_jan_bjorklund.jpg,3,jan_bjorklund
63,../data/images/cleaned_google_images/jan_bjorklund/143_1_jan_bjorklund.jpg,4,jan_bjorklund
64,../data/images/cleaned_google_images/jan_bjorklund/77_1_jan_bjorklund.jpg,3,jan_bjorklund
65,../data/images/cleaned_google_images/jan_bjorklund/134_2_jan_bjorklund.jpg,3,jan_bjorklund
66,../data/images/cleaned_google_images/jan_bjorklund/107_1_jan_bjorklund.jpg,3,jan_bjorklund
67,../data/images/cleaned_google_images/jan_bjorklund/19_1_jan_bjorklund.jpg,4,jan_bjorklund
68,../data/images/cleaned_google_images/jan_bjorklund/49_1_jan_bjorklund.jpg,2,jan_bjorklund
69,../data/images/cleaned_google_images/jan_bjorklund/4_1_jan_bjorklund.jpg,3,jan_bjorklund
70,../data/images/cleaned_google_images/jan_bjorklund/162_1_jan_bjorklund.jpg,4,jan_bjorklund
71,../data/images/cleaned_google_images/jan_bjorklund/96_1_jan_bjorklund.jpg,3,jan_bjorklund
72,../data/images/cleaned_google_images/jan_bjorklund/183_1_jan_bjorklund.jpg,3,jan_bjorklund
73,../data/images/cleaned_google_images/jan_bjorklund/48_1_jan_bjorklund.jpg,2,jan_bjorklund
74,../data/images/cleaned_google_images/jan_bjorklund/117_1_jan_bjorklund.jpg,3,jan_bjorklund
75,../data/images/cleaned_google_images/jan_bjorklund/54_1_jan_bjorklund.jpg,4,jan_bjorklund
76,../data/images/cleaned_google_images/jan_bjorklund/131_1_jan_bjorklund.jpg,3,jan_bjorklund
77,../data/images/cleaned_google_images/jan_bjorklund/32_1_jan_bjorklund.jpg,3,jan_bjorklund
78,../data/images/cleaned_google_images/jan_bjorklund/141_1_jan_bjorklund.jpg,3,jan_bjorklund
79,../data/images/cleaned_google_images/jan_bjorklund/18_1_jan_bjorklund.jpg,2,jan_bjorklund
80,../data/images/cleaned_google_images/jan_bjorklund/156_1_jan_bjorklund.jpg,3,jan_bjorklund
81,../data/images/cleaned_google_images/jan_bjorklund/194_1_jan_bjorklund.jpg,3,jan_bjorklund
82,../data/images/cleaned_google_images/jan_bjorklund/36_1_jan_bjorklund.jpg,4,jan_bjorklund
83,../data/images/cleaned_google_images/jan_bjorklund/140_1_jan_bjorklund.jpg,3,jan_bjorklund
84,../data/images/cleaned_google_images/jan_bjorklund/29_1_jan_bjorklund.jpg,3,jan_bjorklund
85,../data/images/cleaned_google_images/jan_bjorklund/34_1_jan_bjorklund.jpg,3,jan_bjorklund
86,../data/images/cleaned_google_images/jan_bjorklund/25_1_jan_bjorklund.jpg,3,jan_bjorklund
87,../data/images/cleaned_google_images/jan_bjorklund/11_1_jan_bjorklund.jpg,3,jan_bjorklund
88,../data/images/cleaned_google_images/jan_bjorklund/177_1_jan_bjorklund.jpg,3,jan_bjorklund
89,../data/images/cleaned_google_images/jan_bjorklund/152_1_jan_bjorklund.jpg,3,jan_bjorklund
90,../data/images/cleaned_google_images/jan_bjorklund/64_1_jan_bjorklund.jpg,3,jan_bjorklund
91,../data/images/cleaned_google_images/jan_bjorklund/40_1_jan_bjorklund.jpg,3,jan_bjorklund
92,../data/images/cleaned_google_images/jan_bjorklund/72_1_jan_bjorklund.jpg,3,jan_bjorklund
93,../data/images/cleaned_google_images/jan_bjorklund/95_1_jan_bjorklund.jpg,2,jan_bjorklund
94,../data/images/cleaned_google_images/jan_bjorklund/198_1_jan_bjorklund.jpg,3,jan_bjorklund
95,../data/images/cleaned_google_images/jan_bjorklund/3_1_jan_bjorklund.jpg,3,jan_bjorklund
96,../data/images/cleaned_google_images/jan_bjorklund/191_1_jan_bjorklund.jpg,2,jan_bjorklund
97,../data/images/cleaned_google_images/jan_bjorklund/112_1_jan_bjorklund.jpg,4,jan_bjorklund
98,../data/images/cleaned_google_images/jan_bjorklund/111_2_jan_bjorklund.jpg,3,jan_bjorklund
99,../data/images/cleaned_google_images/jan_bjorklund/62_1_jan_bjorklund.jpg,3,jan_bjorklund
100,../data/images/cleaned_google_images/jan_bjorklund/169_2_jan_bjorklund.jpg,3,jan_bjorklund
101,../data/images/cleaned_google_images/jan_bjorklund/151_1_jan_bjorklund.jpg,3,jan_bjorklund
102,../data/images/cleaned_google_images/jan_bjorklund/118_3_jan_bjorklund.jpg,4,jan_bjorklund
103,../data/images/cleaned_google_images/jan_bjorklund/14_1_jan_bjorklund.jpg,3,jan_bjorklund
104,../data/images/cleaned_google_images/jan_bjorklund/37_1_jan_bjorklund.jpg,2,jan_bjorklund
105,../data/images/cleaned_google_images/jan_bjorklund/35_2_jan_bjorklund.jpg,3,jan_bjorklund
106,../data/images/cleaned_google_images/jan_bjorklund/178_1_jan_bjorklund.jpg,4,jan_bjorklund
107,../data/images/cleaned_google_images/jan_bjorklund/57_1_jan_bjorklund.jpg,4,jan_bjorklund
108,../data/images/cleaned_google_images/jan_bjorklund/44_1_jan_bjorklund.jpg,1,jan_bjorklund
109,../data/images/cleaned_google_images/jan_bjorklund/154_1_jan_bjorklund.jpg,1,jan_bjorklund
110,../data/images/cleaned_google_images/jan_bjorklund/33_1_jan_bjorklund.jpg,2,jan_bjorklund
111,../data/images/cleaned_google_images/jan_bjorklund/190_1_jan_bjorklund.jpg,3,jan_bjorklund
112,../data/images/cleaned_google_images/jan_bjorklund/52_1_jan_bjorklund.jpg,3,jan_bjorklund
113,../data/images/cleaned_google_images/jan_bjorklund/125_1_jan_bjorklund.jpg,1,jan_bjorklund
114,../data/images/cleaned_google_images/jan_bjorklund/30_1_jan_bjorklund.jpg,3,jan_bjorklund
115,../data/images/cleaned_google_images/jan_bjorklund/182_1_jan_bjorklund.jpg,3,jan_bjorklund
116,../data/images/cleaned_google_images/jan_bjorklund/80_1_jan_bjorklund.jpg,3,jan_bjorklund
117,../data/images/cleaned_google_images/jan_bjorklund/59_1_jan_bjorklund.jpg,4,jan_bjorklund
118,../data/images/cleaned_google_images/jan_bjorklund/51_1_jan_bjorklund.jpg,3,jan_bjorklund
119,../data/images/cleaned_google_images/jan_bjorklund/150_1_jan_bjorklund.jpg,3,jan_bjorklund
120,../data/images/cleaned_google_images/jan_bjorklund/130_1_jan_bjorklund.jpg,3,jan_bjorklund
121,../data/images/cleaned_google_images/jan_bjorklund/15_1_jan_bjorklund.jpg,3,jan_bjorklund
122,../data/images/cleaned_google_images/jan_bjorklund/135_2_jan_bjorklund.jpg,3,jan_bjorklund
123,../data/images/cleaned_google_images/jan_bjorklund/83_1_jan_bjorklund.jpg,3,jan_bjorklund
124,../data/images/cleaned_google_images/jan_bjorklund/127_1_jan_bjorklund.jpg,3,jan_bjorklund
125,../data/images/cleaned_google_images/jan_bjorklund/22_1_jan_bjorklund.jpg,4,jan_bjorklund
126,../data/images/cleaned_google_images/jan_bjorklund/200_1_jan_bjorklund.jpg,4,jan_bjorklund
127,../data/images/cleaned_google_images/jan_bjorklund/110_1_jan_bjorklund.jpg,3,jan_bjorklund
128,../data/images/cleaned_google_images/jan_bjorklund/5_1_jan_bjorklund.jpg,3,jan_bjorklund
129,../data/images/cleaned_google_images/jan_bjorklund/21_1_jan_bjorklund.jpg,3,jan_bjorklund
130,../data/images/cleaned_google_images/jan_bjorklund/65_1_jan_bjorklund.jpg,3,jan_bjorklund
131,../data/images/cleaned_google_images/jan_bjorklund/60_1_jan_bjorklund.jpg,4,jan_bjorklund
132,../data/images/cleaned_google_images/jan_bjorklund/23_1_jan_bjorklund.jpg,3,jan_bjorklund
133,../data/images/cleaned_google_images/jan_bjorklund/186_1_jan_bjorklund.jpg,4,jan_bjorklund
134,../data/images/cleaned_google_images/jan_bjorklund/67_1_jan_bjorklund.jpg,3,jan_bjorklund
135,../data/images/cleaned_google_images/jan_bjorklund/7_1_jan_bjorklund.jpg,3,jan_bjorklund
136,../data/images/cleaned_google_images/jan_bjorklund/17_1_jan_bjorklund.jpg,3,jan_bjorklund
137,../data/images/cleaned_google_images/jan_bjorklund/145_1_jan_bjorklund.jpg,2,jan_bjorklund
138,../data/images/cleaned_google_images/audun_lysbakken/51_1_audun_lysbakken.jpg,4,audun_lysbakken
139,../data/images/cleaned_google_images/audun_lysbakken/144_2_audun_lysbakken.jpg,3,audun_lysbakken
140,../data/images/cleaned_google_images/audun_lysbakken/52_1_audun_lysbakken.jpg,3,audun_lysbakken
141,../data/images/cleaned_google_images/audun_lysbakken/136_1_audun_lysbakken.jpg,3,audun_lysbakken
142,../data/images/cleaned_google_images/audun_lysbakken/162_1_audun_lysbakken.jpg,3,audun_lysbakken
143,../data/images/cleaned_google_images/audun_lysbakken/45_1_audun_lysbakken.jpg,3,audun_lysbakken
144,../data/images/cleaned_google_images/audun_lysbakken/65_2_audun_lysbakken.jpg,3,audun_lysbakken
145,../data/images/cleaned_google_images/audun_lysbakken/135_1_audun_lysbakken.jpg,3,audun_lysbakken
146,../data/images/cleaned_google_images/audun_lysbakken/105_1_audun_lysbakken.jpg,3,audun_lysbakken
147,../data/images/cleaned_google_images/audun_lysbakken/54_1_audun_lysbakken.jpg,3,audun_lysbakken
148,../data/images/cleaned_google_images/audun_lysbakken/57_1_audun_lysbakken.jpg,3,audun_lysbakken
149,../data/images/cleaned_google_images/audun_lysbakken/184_1_audun_lysbakken.jpg,3,audun_lysbakken
150,../data/images/cleaned_google_images/audun_lysbakken/140_1_audun_lysbakken.jpg,3,audun_lysbakken
151,../data/images/cleaned_google_images/audun_lysbakken/6_1_audun_lysbakken.jpg,4,audun_lysbakken
152,../data/images/cleaned_google_images/audun_lysbakken/152_1_audun_lysbakken.jpg,3,audun_lysbakken
153,../data/images/cleaned_google_images/audun_lysbakken/180_2_audun_lysbakken.jpg,4,audun_lysbakken
154,../data/images/cleaned_google_images/audun_lysbakken/90_1_audun_lysbakken.jpg,4,audun_lysbakken
155,../data/images/cleaned_google_images/audun_lysbakken/150_1_audun_lysbakken.jpg,3,audun_lysbakken
156,../data/images/cleaned_google_images/audun_lysbakken/100_1_audun_lysbakken.jpg,3,audun_lysbakken
157,../data/images/cleaned_google_images/audun_lysbakken/96_1_audun_lysbakken.jpg,3,audun_lysbakken
158,../data/images/cleaned_google_images/audun_lysbakken/95_1_audun_lysbakken.jpg,4,audun_lysbakken
159,../data/images/cleaned_google_images/audun_lysbakken/17_1_audun_lysbakken.jpg,3,audun_lysbakken
160,../data/images/cleaned_google_images/audun_lysbakken/181_1_audun_lysbakken.jpg,3,audun_lysbakken
161,../data/images/cleaned_google_images/audun_lysbakken/56_1_audun_lysbakken.jpg,3,audun_lysbakken
162,../data/images/cleaned_google_images/audun_lysbakken/49_1_audun_lysbakken.jpg,3,audun_lysbakken
163,../data/images/cleaned_google_images/audun_lysbakken/81_1_audun_lysbakken.jpg,3,audun_lysbakken
164,../data/images/cleaned_google_images/audun_lysbakken/35_1_audun_lysbakken.jpg,3,audun_lysbakken
165,../data/images/cleaned_google_images/audun_lysbakken/159_1_audun_lysbakken.jpg,2,audun_lysbakken
166,../data/images/cleaned_google_images/audun_lysbakken/73_1_audun_lysbakken.jpg,3,audun_lysbakken
167,../data/images/cleaned_google_images/audun_lysbakken/14_1_audun_lysbakken.jpg,4,audun_lysbakken
168,../data/images/cleaned_google_images/audun_lysbakken/190_1_audun_lysbakken.jpg,3,audun_lysbakken
169,../data/images/cleaned_google_images/audun_lysbakken/77_1_audun_lysbakken.jpg,1,audun_lysbakken
170,../data/images/cleaned_google_images/audun_lysbakken/156_1_audun_lysbakken.jpg,3,audun_lysbakken
171,../data/images/cleaned_google_images/audun_lysbakken/117_1_audun_lysbakken.jpg,4,audun_lysbakken
172,../data/images/cleaned_google_images/audun_lysbakken/98_1_audun_lysbakken.jpg,3,audun_lysbakken
173,../data/images/cleaned_google_images/audun_lysbakken/60_1_audun_lysbakken.jpg,3,audun_lysbakken
174,../data/images/cleaned_google_images/audun_lysbakken/29_1_audun_lysbakken.jpg,3,audun_lysbakken
175,../data/images/cleaned_google_images/audun_lysbakken/172_1_audun_lysbakken.jpg,3,audun_lysbakken
176,../data/images/cleaned_google_images/audun_lysbakken/158_1_audun_lysbakken.jpg,3,audun_lysbakken
177,../data/images/cleaned_google_images/audun_lysbakken/170_1_audun_lysbakken.jpg,3,audun_lysbakken
178,../data/images/cleaned_google_images/audun_lysbakken/76_1_audun_lysbakken.jpg,3,audun_lysbakken
179,../data/images/cleaned_google_images/audun_lysbakken/32_1_audun_lysbakken.jpg,3,audun_lysbakken
180,../data/images/cleaned_google_images/audun_lysbakken/146_1_audun_lysbakken.jpg,2,audun_lysbakken
181,../data/images/cleaned_google_images/audun_lysbakken/174_1_audun_lysbakken.jpg,3,audun_lysbakken
182,../data/images/cleaned_google_images/audun_lysbakken/148_1_audun_lysbakken.jpg,3,audun_lysbakken
183,../data/images/cleaned_google_images/audun_lysbakken/31_1_audun_lysbakken.jpg,3,audun_lysbakken
184,../data/images/cleaned_google_images/audun_lysbakken/200_1_audun_lysbakken.jpg,3,audun_lysbakken
185,../data/images/cleaned_google_images/audun_lysbakken/53_1_audun_lysbakken.jpg,3,audun_lysbakken
186,../data/images/cleaned_google_images/audun_lysbakken/42_1_audun_lysbakken.jpg,2,audun_lysbakken
187,../data/images/cleaned_google_images/audun_lysbakken/10_1_audun_lysbakken.jpg,4,audun_lysbakken
188,../data/images/cleaned_google_images/audun_lysbakken/5_1_audun_lysbakken.jpg,2,audun_lysbakken
189,../data/images/cleaned_google_images/audun_lysbakken/99_1_audun_lysbakken.jpg,4,audun_lysbakken
190,../data/images/cleaned_google_images/audun_lysbakken/78_1_audun_lysbakken.jpg,4,audun_lysbakken
191,../data/images/cleaned_google_images/audun_lysbakken/119_1_audun_lysbakken.jpg,3,audun_lysbakken
192,../data/images/cleaned_google_images/audun_lysbakken/28_1_audun_lysbakken.jpg,3,audun_lysbakken
193,../data/images/cleaned_google_images/audun_lysbakken/22_1_audun_lysbakken.jpg,2,audun_lysbakken
194,../data/images/cleaned_google_images/audun_lysbakken/83_1_audun_lysbakken.jpg,1,audun_lysbakken
195,../data/images/cleaned_google_images/audun_lysbakken/9_1_audun_lysbakken.jpg,2,audun_lysbakken
196,../data/images/cleaned_google_images/audun_lysbakken/132_1_audun_lysbakken.jpg,2,audun_lysbakken
197,../data/images/cleaned_google_images/audun_lysbakken/110_1_audun_lysbakken.jpg,1,audun_lysbakken
198,../data/images/cleaned_google_images/audun_lysbakken/68_1_audun_lysbakken.jpg,2,audun_lysbakken
199,../data/images/cleaned_google_images/audun_lysbakken/118_1_audun_lysbakken.jpg,4,audun_lysbakken
200,../data/images/cleaned_google_images/audun_lysbakken/163_1_audun_lysbakken.jpg,3,audun_lysbakken
201,../data/images/cleaned_google_images/audun_lysbakken/69_1_audun_lysbakken.jpg,3,audun_lysbakken
202,../data/images/cleaned_google_images/audun_lysbakken/186_1_audun_lysbakken.jpg,4,audun_lysbakken
203,../data/images/cleaned_google_images/audun_lysbakken/3_1_audun_lysbakken.jpg,3,audun_lysbakken
204,../data/images/cleaned_google_images/audun_lysbakken/50_1_audun_lysbakken.jpg,4,audun_lysbakken
205,../data/images/cleaned_google_images/audun_lysbakken/116_1_audun_lysbakken.jpg,3,audun_lysbakken
206,../data/images/cleaned_google_images/audun_lysbakken/161_1_audun_lysbakken.jpg,3,audun_lysbakken
207,../data/images/cleaned_google_images/audun_lysbakken/106_1_audun_lysbakken.jpg,2,audun_lysbakken
208,../data/images/cleaned_google_images/audun_lysbakken/4_1_audun_lysbakken.jpg,3,audun_lysbakken
209,../data/images/cleaned_google_images/audun_lysbakken/34_1_audun_lysbakken.jpg,2,audun_lysbakken
210,../data/images/cleaned_google_images/audun_lysbakken/87_1_audun_lysbakken.jpg,3,audun_lysbakken
211,../data/images/cleaned_google_images/audun_lysbakken/16_1_audun_lysbakken.jpg,3,audun_lysbakken
212,../data/images/cleaned_google_images/audun_lysbakken/27_1_audun_lysbakken.jpg,3,audun_lysbakken
213,../data/images/cleaned_google_images/audun_lysbakken/18_1_audun_lysbakken.jpg,3,audun_lysbakken
214,../data/images/cleaned_google_images/audun_lysbakken/26_1_audun_lysbakken.jpg,3,audun_lysbakken
215,../data/images/cleaned_google_images/audun_lysbakken/23_1_audun_lysbakken.jpg,3,audun_lysbakken
216,../data/images/cleaned_google_images/audun_lysbakken/128_2_audun_lysbakken.jpg,3,audun_lysbakken
217,../data/images/cleaned_google_images/audun_lysbakken/25_1_audun_lysbakken.jpg,1,audun_lysbakken
218,../data/images/cleaned_google_images/audun_lysbakken/142_1_audun_lysbakken.jpg,4,audun_lysbakken
219,../data/images/cleaned_google_images/audun_lysbakken/1_1_audun_lysbakken.jpg,3,audun_lysbakken
220,../data/images/cleaned_google_images/audun_lysbakken/61_1_audun_lysbakken.jpg,3,audun_lysbakken
221,../data/images/cleaned_google_images/audun_lysbakken/72_1_audun_lysbakken.jpg,3,audun_lysbakken
222,../data/images/cleaned_google_images/audun_lysbakken/62_1_audun_lysbakken.jpg,2,audun_lysbakken
223,../data/images/cleaned_google_images/audun_lysbakken/103_1_audun_lysbakken.jpg,4,audun_lysbakken
224,../data/images/cleaned_google_images/audun_lysbakken/74_1_audun_lysbakken.jpg,3,audun_lysbakken
225,../data/images/cleaned_google_images/audun_lysbakken/168_1_audun_lysbakken.jpg,3,audun_lysbakken
226,../data/images/cleaned_google_images/audun_lysbakken/2_1_audun_lysbakken.jpg,3,audun_lysbakken
227,../data/images/cleaned_google_images/audun_lysbakken/102_1_audun_lysbakken.jpg,3,audun_lysbakken
228,../data/images/cleaned_google_images/audun_lysbakken/85_1_audun_lysbakken.jpg,3,audun_lysbakken
229,../data/images/cleaned_google_images/audun_lysbakken/197_1_audun_lysbakken.jpg,3,audun_lysbakken
230,../data/images/cleaned_google_images/audun_lysbakken/71_1_audun_lysbakken.jpg,3,audun_lysbakken
231,../data/images/cleaned_google_images/audun_lysbakken/66_1_audun_lysbakken.jpg,3,audun_lysbakken
232,../data/images/cleaned_google_images/audun_lysbakken/122_1_audun_lysbakken.jpg,2,audun_lysbakken
233,../data/images/cleaned_google_images/audun_lysbakken/133_1_audun_lysbakken.jpg,3,audun_lysbakken
234,../data/images/cleaned_google_images/audun_lysbakken/30_1_audun_lysbakken.jpg,3,audun_lysbakken
235,../data/images/cleaned_google_images/audun_lysbakken/192_1_audun_lysbakken.jpg,3,audun_lysbakken
236,../data/images/cleaned_google_images/audun_lysbakken/182_1_audun_lysbakken.jpg,3,audun_lysbakken
237,../data/images/cleaned_google_images/audun_lysbakken/43_1_audun_lysbakken.jpg,3,audun_lysbakken
238,../data/images/cleaned_google_images/audun_lysbakken/120_1_audun_lysbakken.jpg,3,audun_lysbakken
239,../data/images/cleaned_google_images/audun_lysbakken/15_1_audun_lysbakken.jpg,3,audun_lysbakken
240,../data/images/cleaned_google_images/audun_lysbakken/165_1_audun_lysbakken.jpg,2,audun_lysbakken
241,../data/images/cleaned_google_images/audun_lysbakken/141_1_audun_lysbakken.jpg,4,audun_lysbakken
242,../data/images/cleaned_google_images/audun_lysbakken/86_1_audun_lysbakken.jpg,2,audun_lysbakken
243,../data/images/cleaned_google_images/audun_lysbakken/24_1_audun_lysbakken.jpg,3,audun_lysbakken
244,../data/images/cleaned_google_images/audun_lysbakken/138_1_audun_lysbakken.jpg,3,audun_lysbakken
245,../data/images/cleaned_google_images/audun_lysbakken/126_1_audun_lysbakken.jpg,3,audun_lysbakken
246,../data/images/cleaned_google_images/audun_lysbakken/79_1_audun_lysbakken.jpg,2,audun_lysbakken
247,../data/images/cleaned_google_images/audun_lysbakken/177_1_audun_lysbakken.jpg,4,audun_lysbakken
248,../data/images/cleaned_google_images/audun_lysbakken/198_1_audun_lysbakken.jpg,3,audun_lysbakken
249,../data/images/cleaned_google_images/audun_lysbakken/113_1_audun_lysbakken.jpg,3,audun_lysbakken
250,../data/images/cleaned_google_images/audun_lysbakken/94_1_audun_lysbakken.jpg,2,audun_lysbakken
251,../data/images/cleaned_google_images/audun_lysbakken/8_1_audun_lysbakken.jpg,2,audun_lysbakken
252,../data/images/cleaned_google_images/audun_lysbakken/164_1_audun_lysbakken.jpg,3,audun_lysbakken
253,../data/images/cleaned_google_images/audun_lysbakken/134_1_audun_lysbakken.jpg,2,audun_lysbakken
254,../data/images/cleaned_google_images/audun_lysbakken/48_1_audun_lysbakken.jpg,3,audun_lysbakken
255,../data/images/cleaned_google_images/audun_lysbakken/175_1_audun_lysbakken.jpg,3,audun_lysbakken
256,../data/images/cleaned_google_images/audun_lysbakken/112_1_audun_lysbakken.jpg,3,audun_lysbakken
257,../data/images/cleaned_google_images/audun_lysbakken/11_1_audun_lysbakken.jpg,3,audun_lysbakken
258,../data/images/cleaned_google_images/audun_lysbakken/38_1_audun_lysbakken.jpg,3,audun_lysbakken
259,../data/images/cleaned_google_images/audun_lysbakken/89_1_audun_lysbakken.jpg,3,audun_lysbakken
260,../data/images/cleaned_google_images/audun_lysbakken/154_1_audun_lysbakken.jpg,3,audun_lysbakken
261,../data/images/cleaned_google_images/audun_lysbakken/46_2_audun_lysbakken.jpg,3,audun_lysbakken
262,../data/images/cleaned_google_images/audun_lysbakken/93_1_audun_lysbakken.jpg,2,audun_lysbakken
